country_id,country,GEOLEVEL1,province,cohort,primary_educ,higher_educ,tertiary_educ,n,1a_distance-to-the-nearest-city,1b_name-of-the-nearest-city,2a_elevation-sd,2b_elevation-mean,2c_elevation-min,2d_elevation-max,2e_elevation-valid-pixels,3a_average-annual-precipitation-mm,3b_annual-precipitation-min-mm,3c_annual-precipitation-max-mm,3d_annual-precipitation-sd-mm,3e_annual-precipitation-valid-pixels,4a_average-annual-temperature-c,4b_annual-temperature-min-c,4c_annual-temperature-max-c,4d_annual-temperature-sd-c,5_area-km-2,6_river,7_sea,8_border,9_latitude,10_longitude,11_caloric_suitability_average,12_oil-surface-share,13_gold-deposit,14a_nighttime_light_intensity_average_2000,14b_nighttime_light_intensity_average_2012,15_railway,16a_mission-dummy,16b_distance-to-nearest-mission-km,16e_25-km-mission-exposure-buffer,16f_mission-count-within-25km-centroid,16g_mission-count-within-50km-centroid,16h_mission-count-within-75km-centroid,16i_mission-count-within-100km-centroid,16j_mission-count-total,16k_mission-station-density
3,burkina_faso,854008,Est,1955,0.0361038710300222,0.018824210831161307,0.005405927213051453,10359,264.207409533641,Ouagadougou,36.3686714672377,259.22033898305085,156.0,318.0,177,733.54802259887,512.0,1025.0,117.14286612363772,177,28.40456738445045,27.76952171325684,28.861581802368164,0.1862284781482251,46580.1081826401,0,0,1,12.226915117670078,0.9196559036387518,3586.9768674570173,0.0,0,8.0819673538208,8.622727394104004,0,0,137.82340971485127,0.0007513976805013,0,0,0,0,0,0.0
3,burkina_faso,854008,Est,1945,0.021628302178279005,0.011432102579947473,0.002935269581337865,6473,264.207409533641,Ouagadougou,36.3686714672377,259.22033898305085,156.0,318.0,177,733.54802259887,512.0,1025.0,117.14286612363772,177,28.40456738445045,27.76952171325684,28.861581802368164,0.1862284781482251,46580.1081826401,0,0,1,12.226915117670078,0.9196559036387518,3586.9768674570173,0.0,0,8.0819673538208,8.622727394104004,0,0,137.82340971485127,0.0007513976805013,0,0,0,0,0,0.0
3,burkina_faso,854008,Est,1935,0.007139079851930196,0.0026441036488630354,0.00026441036488630354,3782,264.207409533641,Ouagadougou,36.3686714672377,259.22033898305085,156.0,318.0,177,733.54802259887,512.0,1025.0,117.14286612363772,177,28.40456738445045,27.76952171325684,28.861581802368164,0.1862284781482251,46580.1081826401,0,0,1,12.226915117670078,0.9196559036387518,3586.9768674570173,0.0,0,8.0819673538208,8.622727394104004,0,0,137.82340971485127,0.0007513976805013,0,0,0,0,0,0.0
3,burkina_faso,854008,Est,1925,0.011514104778353483,0.004605641911341394,0.0011514104778353484,1737,264.207409533641,Ouagadougou,36.3686714672377,259.22033898305085,156.0,318.0,177,733.54802259887,512.0,1025.0,117.14286612363772,177,28.40456738445045,27.76952171325684,28.861581802368164,0.1862284781482251,46580.1081826401,0,0,1,12.226915117670078,0.9196559036387518,3586.9768674570173,0.0,0,8.0819673538208,8.622727394104004,0,0,137.82340971485127,0.0007513976805013,0,0,0,0,0,0.0
3,burkina_faso,854008,Est,1915,0.0019120458891013384,0.0019120458891013384,0.0019120458891013384,523,264.207409533641,Ouagadougou,36.3686714672377,259.22033898305085,156.0,318.0,177,733.54802259887,512.0,1025.0,117.14286612363772,177,28.40456738445045,27.76952171325684,28.861581802368164,0.1862284781482251,46580.1081826401,0,0,1,12.226915117670078,0.9196559036387518,3586.9768674570173,0.0,0,8.0819673538208,8.622727394104004,0,0,137.82340971485127,0.0007513976805013,0,0,0,0,0,0.0
3,burkina_faso,854009,Hauts-Bassins,1975,0.26302535602639804,0.18687044112539075,0.02908996179228899,23032,18.72717243823304,Bobo-Dioulasso,65.02296536594088,352.3551401869159,265.0,541.0,107,957.7757009345794,847.0,1109.0,67.84676362796581,107,27.47282251019344,26.16728973388672,28.141565322875977,0.4730656957387984,25602.349087073577,1,0,1,11.367510678332229,-4.331148901649918,4267.003466637306,0.0,1,17.952898025512695,17.282136917114258,1,1,31.819430275315383,0.2183754174192282,0,1,2,3,3,0.0001171767477193
3,burkina_faso,854009,Hauts-Bassins,1965,0.19985495860276786,0.13029552184686047,0.030398259503233216,16547,18.72717243823304,Bobo-Dioulasso,65.02296536594088,352.3551401869159,265.0,541.0,107,957.7757009345794,847.0,1109.0,67.84676362796581,107,27.47282251019344,26.16728973388672,28.141565322875977,0.4730656957387984,25602.349087073577,1,0,1,11.367510678332229,-4.331148901649918,4267.003466637306,0.0,1,17.952898025512695,17.282136917114258,1,1,31.819430275315383,0.2183754174192282,0,1,2,3,3,0.0001171767477193
3,burkina_faso,854009,Hauts-Bassins,1955,0.161929732564237,0.09417933927635029,0.02443628736234924,9535,18.72717243823304,Bobo-Dioulasso,65.02296536594088,352.3551401869159,265.0,541.0,107,957.7757009345794,847.0,1109.0,67.84676362796581,107,27.47282251019344,26.16728973388672,28.141565322875977,0.4730656957387984,25602.349087073577,1,0,1,11.367510678332229,-4.331148901649918,4267.003466637306,0.0,1,17.952898025512695,17.282136917114258,1,1,31.819430275315383,0.2183754174192282,0,1,2,3,3,0.0001171767477193
3,burkina_faso,854009,Hauts-Bassins,1945,0.07741211667913239,0.04543754674644727,0.009349289454001496,5348,18.72717243823304,Bobo-Dioulasso,65.02296536594088,352.3551401869159,265.0,541.0,107,957.7757009345794,847.0,1109.0,67.84676362796581,107,27.47282251019344,26.16728973388672,28.141565322875977,0.4730656957387984,25602.349087073577,1,0,1,11.367510678332229,-4.331148901649918,4267.003466637306,0.0,1,17.952898025512695,17.282136917114258,1,1,31.819430275315383,0.2183754174192282,0,1,2,3,3,0.0001171767477193
3,burkina_faso,854009,Hauts-Bassins,1935,0.03452566096423017,0.016485225505443235,0.0027993779160186624,3215,18.72717243823304,Bobo-Dioulasso,65.02296536594088,352.3551401869159,265.0,541.0,107,957.7757009345794,847.0,1109.0,67.84676362796581,107,27.47282251019344,26.16728973388672,28.141565322875977,0.4730656957387984,25602.349087073577,1,0,1,11.367510678332229,-4.331148901649918,4267.003466637306,0.0,1,17.952898025512695,17.282136917114258,1,1,31.819430275315383,0.2183754174192282,0,1,2,3,3,0.0001171767477193
3,burkina_faso,854009,Hauts-Bassins,1925,0.013302034428794992,0.005477308294209703,0.000782472613458529,1278,18.72717243823304,Bobo-Dioulasso,65.02296536594088,352.3551401869159,265.0,541.0,107,957.7757009345794,847.0,1109.0,67.84676362796581,107,27.47282251019344,26.16728973388672,28.141565322875977,0.4730656957387984,25602.349087073577,1,0,1,11.367510678332229,-4.331148901649918,4267.003466637306,0.0,1,17.952898025512695,17.282136917114258,1,1,31.819430275315383,0.2183754174192282,0,1,2,3,3,0.0001171767477193
3,burkina_faso,854009,Hauts-Bassins,1915,0.014925373134328358,0.0029850746268656717,0.0,335,18.72717243823304,Bobo-Dioulasso,65.02296536594088,352.3551401869159,265.0,541.0,107,957.7757009345794,847.0,1109.0,67.84676362796581,107,27.47282251019344,26.16728973388672,28.141565322875977,0.4730656957387984,25602.349087073577,1,0,1,11.367510678332229,-4.331148901649918,4267.003466637306,0.0,1,17.952898025512695,17.282136917114258,1,1,31.819430275315383,0.2183754174192282,0,1,2,3,3,0.0001171767477193
3,burkina_faso,854010,Nord,1975,0.10913678140205442,0.07003063615065777,0.010704631465128851,27745,149.55215828838575,Ouagadougou,21.82780181554628,315.3611111111111,264.0,356.0,72,574.0,439.0,702.0,73.74336128312387,72,28.05941565831502,27.806854248046875,28.51185417175293,0.1481010185922887,16435.220846794822,1,0,1,13.458829074853844,-2.283824665002041,3298.8748328298184,0.0,0,8.035398483276367,9.423076629638672,0,1,25.235379154102755,0.1090369268091094,0,1,1,1,1,6.084493839917084e-05
3,burkina_faso,854010,Nord,1965,0.06810993975903615,0.03772590361445783,0.007981927710843374,26560,149.55215828838575,Ouagadougou,21.82780181554628,315.3611111111111,264.0,356.0,72,574.0,439.0,702.0,73.74336128312387,72,28.05941565831502,27.806854248046875,28.51185417175293,0.1481010185922887,16435.220846794822,1,0,1,13.458829074853844,-2.283824665002041,3298.8748328298184,0.0,0,8.035398483276367,9.423076629638672,0,1,25.235379154102755,0.1090369268091094,0,1,1,1,1,6.084493839917084e-05
3,burkina_faso,854010,Nord,1955,0.055256804214223,0.027820456540825284,0.007243195785776997,18224,149.55215828838575,Ouagadougou,21.82780181554628,315.3611111111111,264.0,356.0,72,574.0,439.0,702.0,73.74336128312387,72,28.05941565831502,27.806854248046875,28.51185417175293,0.1481010185922887,16435.220846794822,1,0,1,13.458829074853844,-2.283824665002041,3298.8748328298184,0.0,0,8.035398483276367,9.423076629638672,0,1,25.235379154102755,0.1090369268091094,0,1,1,1,1,6.084493839917084e-05
3,burkina_faso,854010,Nord,1945,0.025814197808794837,0.014783130721897044,0.0035269398168992945,13326,149.55215828838575,Ouagadougou,21.82780181554628,315.3611111111111,264.0,356.0,72,574.0,439.0,702.0,73.74336128312387,72,28.05941565831502,27.806854248046875,28.51185417175293,0.1481010185922887,16435.220846794822,1,0,1,13.458829074853844,-2.283824665002041,3298.8748328298184,0.0,0,8.035398483276367,9.423076629638672,0,1,25.235379154102755,0.1090369268091094,0,1,1,1,1,6.084493839917084e-05
3,burkina_faso,854010,Nord,1935,0.01082795581319042,0.005249917970031718,0.0008749863283386198,9143,149.55215828838575,Ouagadougou,21.82780181554628,315.3611111111111,264.0,356.0,72,574.0,439.0,702.0,73.74336128312387,72,28.05941565831502,27.806854248046875,28.51185417175293,0.1481010185922887,16435.220846794822,1,0,1,13.458829074853844,-2.283824665002041,3298.8748328298184,0.0,0,8.035398483276367,9.423076629638672,0,1,25.235379154102755,0.1090369268091094,0,1,1,1,1,6.084493839917084e-05
3,burkina_faso,854010,Nord,1925,0.004316264469295664,0.002158132234647832,0.0,5097,149.55215828838575,Ouagadougou,21.82780181554628,315.3611111111111,264.0,356.0,72,574.0,439.0,702.0,73.74336128312387,72,28.05941565831502,27.806854248046875,28.51185417175293,0.1481010185922887,16435.220846794822,1,0,1,13.458829074853844,-2.283824665002041,3298.8748328298184,0.0,0,8.035398483276367,9.423076629638672,0,1,25.235379154102755,0.1090369268091094,0,1,1,1,1,6.084493839917084e-05
3,burkina_faso,854010,Nord,1915,0.0071090047393364926,0.0039494470774091624,0.0007898894154818325,1266,149.55215828838575,Ouagadougou,21.82780181554628,315.3611111111111,264.0,356.0,72,574.0,439.0,702.0,73.74336128312387,72,28.05941565831502,27.806854248046875,28.51185417175293,0.1481010185922887,16435.220846794822,1,0,1,13.458829074853844,-2.283824665002041,3298.8748328298184,0.0,0,8.035398483276367,9.423076629638672,0,1,25.235379154102755,0.1090369268091094,0,1,1,1,1,6.084493839917084e-05
3,burkina_faso,854011,Plateau Central,1975,0.09616033470544572,0.059653147985694044,0.008974964572508267,14819,41.41379203145713,Ouagadougou,19.641038651394062,303.6458333333333,262.0,336.0,48,720.7916666666666,664.0,800.0,38.246981543936535,48,28.185447971026104,27.5661678314209,28.46187400817871,0.239447010108627,8603.40483479858,1,0,0,12.449329871964672,-1.1426847829242246,3528.0960894834648,0.0,0,7.010100841522217,7.243902206420898,0,0,36.33357321636274,0.1132780382654186,0,2,3,4,0,0.0
3,burkina_faso,854011,Plateau Central,1965,0.05323249218238674,0.02967056941313359,0.00523598283761181,13751,41.41379203145713,Ouagadougou,19.641038651394062,303.6458333333333,262.0,336.0,48,720.7916666666666,664.0,800.0,38.246981543936535,48,28.185447971026104,27.5661678314209,28.46187400817871,0.239447010108627,8603.40483479858,1,0,0,12.449329871964672,-1.1426847829242246,3528.0960894834648,0.0,0,7.010100841522217,7.243902206420898,0,0,36.33357321636274,0.1132780382654186,0,2,3,4,0,0.0
3,burkina_faso,854011,Plateau Central,1955,0.04629349470499244,0.020877458396369137,0.005748865355521936,9915,41.41379203145713,Ouagadougou,19.641038651394062,303.6458333333333,262.0,336.0,48,720.7916666666666,664.0,800.0,38.246981543936535,48,28.185447971026104,27.5661678314209,28.46187400817871,0.239447010108627,8603.40483479858,1,0,0,12.449329871964672,-1.1426847829242246,3528.0960894834648,0.0,0,7.010100841522217,7.243902206420898,0,0,36.33357321636274,0.1132780382654186,0,2,3,4,0,0.0
3,burkina_faso,854011,Plateau Central,1945,0.020242337847469708,0.009836065573770493,0.0012829650748396293,7015,41.41379203145713,Ouagadougou,19.641038651394062,303.6458333333333,262.0,336.0,48,720.7916666666666,664.0,800.0,38.246981543936535,48,28.185447971026104,27.5661678314209,28.46187400817871,0.239447010108627,8603.40483479858,1,0,0,12.449329871964672,-1.1426847829242246,3528.0960894834648,0.0,0,7.010100841522217,7.243902206420898,0,0,36.33357321636274,0.1132780382654186,0,2,3,4,0,0.0
3,burkina_faso,854011,Plateau Central,1935,0.011465260261407933,0.005044714515019491,0.000687915615684476,4361,41.41379203145713,Ouagadougou,19.641038651394062,303.6458333333333,262.0,336.0,48,720.7916666666666,664.0,800.0,38.246981543936535,48,28.185447971026104,27.5661678314209,28.46187400817871,0.239447010108627,8603.40483479858,1,0,0,12.449329871964672,-1.1426847829242246,3528.0960894834648,0.0,0,7.010100841522217,7.243902206420898,0,0,36.33357321636274,0.1132780382654186,0,2,3,4,0,0.0
3,burkina_faso,854011,Plateau Central,1925,0.0058212058212058215,0.002079002079002079,0.0,2405,41.41379203145713,Ouagadougou,19.641038651394062,303.6458333333333,262.0,336.0,48,720.7916666666666,664.0,800.0,38.246981543936535,48,28.185447971026104,27.5661678314209,28.46187400817871,0.239447010108627,8603.40483479858,1,0,0,12.449329871964672,-1.1426847829242246,3528.0960894834648,0.0,0,7.010100841522217,7.243902206420898,0,0,36.33357321636274,0.1132780382654186,0,2,3,4,0,0.0
3,burkina_faso,854011,Plateau Central,1915,0.0045045045045045045,0.0015015015015015015,0.0,666,41.41379203145713,Ouagadougou,19.641038651394062,303.6458333333333,262.0,336.0,48,720.7916666666666,664.0,800.0,38.246981543936535,48,28.185447971026104,27.5661678314209,28.46187400817871,0.239447010108627,8603.40483479858,1,0,0,12.449329871964672,-1.1426847829242246,3528.0960894834648,0.0,0,7.010100841522217,7.243902206420898,0,0,36.33357321636274,0.1132780382654186,0,2,3,4,0,0.0
3,burkina_faso,854012,Sahel,1975,0.03386474411047929,0.020410235580828596,0.003909423233143786,19696,231.15150470027623,Ouagadougou,22.099674620113323,288.63698630136986,241.0,345.0,146,433.8561643835616,286.0,595.0,74.85236517030985,146,28.75965294772632,28.193208694458008,29.543519973754883,0.301106091855308,36166.49890824108,0,0,1,14.146592555536287,-0.4420644806207955,2143.556680479006,0.0,1,5.105882167816162,8.467262268066406,0,0,189.3935392624383,0.0,0,0,0,0,0,0.0
3,burkina_faso,854012,Sahel,1965,0.024803786471751244,0.012461805763585165,0.002696063746929483,16691,231.15150470027623,Ouagadougou,22.099674620113323,288.63698630136986,241.0,345.0,146,433.8561643835616,286.0,595.0,74.85236517030985,146,28.75965294772632,28.193208694458008,29.543519973754883,0.301106091855308,36166.49890824108,0,0,1,14.146592555536287,-0.4420644806207955,2143.556680479006,0.0,1,5.105882167816162,8.467262268066406,0,0,189.3935392624383,0.0,0,0,0,0,0,0.0
3,burkina_faso,854012,Sahel,1955,0.01678761913089097,0.006732534755617732,0.0014864037772143045,11437,231.15150470027623,Ouagadougou,22.099674620113323,288.63698630136986,241.0,345.0,146,433.8561643835616,286.0,595.0,74.85236517030985,146,28.75965294772632,28.193208694458008,29.543519973754883,0.301106091855308,36166.49890824108,0,0,1,14.146592555536287,-0.4420644806207955,2143.556680479006,0.0,1,5.105882167816162,8.467262268066406,0,0,189.3935392624383,0.0,0,0,0,0,0,0.0
3,burkina_faso,854012,Sahel,1945,0.007983761840324764,0.0035182679296346412,0.0008119079837618403,7390,231.15150470027623,Ouagadougou,22.099674620113323,288.63698630136986,241.0,345.0,146,433.8561643835616,286.0,595.0,74.85236517030985,146,28.75965294772632,28.193208694458008,29.543519973754883,0.301106091855308,36166.49890824108,0,0,1,14.146592555536287,-0.4420644806207955,2143.556680479006,0.0,1,5.105882167816162,8.467262268066406,0,0,189.3935392624383,0.0,0,0,0,0,0,0.0
3,burkina_faso,854012,Sahel,1935,0.005419415645617342,0.002827521206409048,0.000471253534401508,4244,231.15150470027623,Ouagadougou,22.099674620113323,288.63698630136986,241.0,345.0,146,433.8561643835616,286.0,595.0,74.85236517030985,146,28.75965294772632,28.193208694458008,29.543519973754883,0.301106091855308,36166.49890824108,0,0,1,14.146592555536287,-0.4420644806207955,2143.556680479006,0.0,1,5.105882167816162,8.467262268066406,0,0,189.3935392624383,0.0,0,0,0,0,0,0.0
3,burkina_faso,854012,Sahel,1925,0.002635740643120717,0.0015814443858724301,0.0010542962572482868,1897,231.15150470027623,Ouagadougou,22.099674620113323,288.63698630136986,241.0,345.0,146,433.8561643835616,286.0,595.0,74.85236517030985,146,28.75965294772632,28.193208694458008,29.543519973754883,0.301106091855308,36166.49890824108,0,0,1,14.146592555536287,-0.4420644806207955,2143.556680479006,0.0,1,5.105882167816162,8.467262268066406,0,0,189.3935392624383,0.0,0,0,0,0,0,0.0
3,burkina_faso,854012,Sahel,1915,0.0,0.0,0.0,545,231.15150470027623,Ouagadougou,22.099674620113323,288.63698630136986,241.0,345.0,146,433.8561643835616,286.0,595.0,74.85236517030985,146,28.75965294772632,28.193208694458008,29.543519973754883,0.301106091855308,36166.49890824108,0,0,1,14.146592555536287,-0.4420644806207955,2143.556680479006,0.0,1,5.105882167816162,8.467262268066406,0,0,189.3935392624383,0.0,0,0,0,0,0,0.0
3,burkina_faso,854013,Sud-Ouest,1975,0.130049610205528,0.08486888731396174,0.012756909992912827,11288,142.319027906361,Bobo-Dioulasso,34.12599204907211,303.8333333333333,251.0,392.0,72,975.4861111111112,874.0,1089.0,56.074601364698765,72,27.44324252340529,26.75841522216797,27.93720817565918,0.3318017933482534,16406.01739895122,1,0,1,10.478560707671097,-3.2302298992630942,4337.255998347356,0.0,0,7.094339847564697,8.697297096252441,0,0,84.4740277511915,0.0094058552537657,0,0,0,1,0,0.0
3,burkina_faso,854013,Sud-Ouest,1965,0.0917851350062017,0.05400248067932449,0.01192634290621124,10481,142.319027906361,Bobo-Dioulasso,34.12599204907211,303.8333333333333,251.0,392.0,72,975.4861111111112,874.0,1089.0,56.074601364698765,72,27.44324252340529,26.75841522216797,27.93720817565918,0.3318017933482534,16406.01739895122,1,0,1,10.478560707671097,-3.2302298992630942,4337.255998347356,0.0,0,7.094339847564697,8.697297096252441,0,0,84.4740277511915,0.0094058552537657,0,0,0,1,0,0.0
3,burkina_faso,854013,Sud-Ouest,1955,0.07257753184918286,0.03924848796808648,0.010809419637112341,7771,142.319027906361,Bobo-Dioulasso,34.12599204907211,303.8333333333333,251.0,392.0,72,975.4861111111112,874.0,1089.0,56.074601364698765,72,27.44324252340529,26.75841522216797,27.93720817565918,0.3318017933482534,16406.01739895122,1,0,1,10.478560707671097,-3.2302298992630942,4337.255998347356,0.0,0,7.094339847564697,8.697297096252441,0,0,84.4740277511915,0.0094058552537657,0,0,0,1,0,0.0
3,burkina_faso,854013,Sud-Ouest,1945,0.0408908995997912,0.021228467026274577,0.006438141639116061,5747,142.319027906361,Bobo-Dioulasso,34.12599204907211,303.8333333333333,251.0,392.0,72,975.4861111111112,874.0,1089.0,56.074601364698765,72,27.44324252340529,26.75841522216797,27.93720817565918,0.3318017933482534,16406.01739895122,1,0,1,10.478560707671097,-3.2302298992630942,4337.255998347356,0.0,0,7.094339847564697,8.697297096252441,0,0,84.4740277511915,0.0094058552537657,0,0,0,1,0,0.0
3,burkina_faso,854013,Sud-Ouest,1935,0.019642333626502494,0.009967751392553504,0.001465845793022574,3411,142.319027906361,Bobo-Dioulasso,34.12599204907211,303.8333333333333,251.0,392.0,72,975.4861111111112,874.0,1089.0,56.074601364698765,72,27.44324252340529,26.75841522216797,27.93720817565918,0.3318017933482534,16406.01739895122,1,0,1,10.478560707671097,-3.2302298992630942,4337.255998347356,0.0,0,7.094339847564697,8.697297096252441,0,0,84.4740277511915,0.0094058552537657,0,0,0,1,0,0.0
3,burkina_faso,854013,Sud-Ouest,1925,0.005537974683544304,0.0031645569620253164,0.0007911392405063291,1264,142.319027906361,Bobo-Dioulasso,34.12599204907211,303.8333333333333,251.0,392.0,72,975.4861111111112,874.0,1089.0,56.074601364698765,72,27.44324252340529,26.75841522216797,27.93720817565918,0.3318017933482534,16406.01739895122,1,0,1,10.478560707671097,-3.2302298992630942,4337.255998347356,0.0,0,7.094339847564697,8.697297096252441,0,0,84.4740277511915,0.0094058552537657,0,0,0,1,0,0.0
3,burkina_faso,854013,Sud-Ouest,1915,0.012605042016806723,0.004201680672268907,0.0,238,142.319027906361,Bobo-Dioulasso,34.12599204907211,303.8333333333333,251.0,392.0,72,975.4861111111112,874.0,1089.0,56.074601364698765,72,27.44324252340529,26.75841522216797,27.93720817565918,0.3318017933482534,16406.01739895122,1,0,1,10.478560707671097,-3.2302298992630942,4337.255998347356,0.0,0,7.094339847564697,8.697297096252441,0,0,84.4740277511915,0.0094058552537657,0,0,0,1,0,0.0
6,ghana,288001,Western,1975,0.6215880893300249,0.5128561649696244,0.07474116539745015,46748,136.39220377892283,Kumasi,65.32389196672399,126.23762376237624,11.0,262.0,101,1574.4356435643565,1198.0,1931.0,165.17475988719872,101,26.385154573043973,25.80702018737793,26.817062377929688,0.2382956197513943,24317.84561050718,0,1,1,5.738178338967616,-2.414040230387932,2782.496963500977,0.0,1,7.149005889892578,8.717839241027832,1,1,66.92887208377905,0.1965962477390959,0,0,3,4,3,0.0001233661915636
6,ghana,288001,Western,1965,0.5978629891833566,0.4916440771639866,0.06324183488170118,37997,136.39220377892283,Kumasi,65.32389196672399,126.23762376237624,11.0,262.0,101,1574.4356435643565,1198.0,1931.0,165.17475988719872,101,26.385154573043973,25.80702018737793,26.817062377929688,0.2382956197513943,24317.84561050718,0,1,1,5.738178338967616,-2.414040230387932,2782.496963500977,0.0,1,7.149005889892578,8.717839241027832,1,1,66.92887208377905,0.1965962477390959,0,0,3,4,3,0.0001233661915636
6,ghana,288001,Western,1955,0.5664093428345209,0.46453549749274214,0.06654130377408288,30312,136.39220377892283,Kumasi,65.32389196672399,126.23762376237624,11.0,262.0,101,1574.4356435643565,1198.0,1931.0,165.17475988719872,101,26.385154573043973,25.80702018737793,26.817062377929688,0.2382956197513943,24317.84561050718,0,1,1,5.738178338967616,-2.414040230387932,2782.496963500977,0.0,1,7.149005889892578,8.717839241027832,1,1,66.92887208377905,0.1965962477390959,0,0,3,4,3,0.0001233661915636
6,ghana,288001,Western,1945,0.4025679307255897,0.3322185727082711,0.06222753060615109,16745,136.39220377892283,Kumasi,65.32389196672399,126.23762376237624,11.0,262.0,101,1574.4356435643565,1198.0,1931.0,165.17475988719872,101,26.385154573043973,25.80702018737793,26.817062377929688,0.2382956197513943,24317.84561050718,0,1,1,5.738178338967616,-2.414040230387932,2782.496963500977,0.0,1,7.149005889892578,8.717839241027832,1,1,66.92887208377905,0.1965962477390959,0,0,3,4,3,0.0001233661915636
6,ghana,288001,Western,1935,0.2605756052992234,0.21105527638190955,0.036089538602101415,10945,136.39220377892283,Kumasi,65.32389196672399,126.23762376237624,11.0,262.0,101,1574.4356435643565,1198.0,1931.0,165.17475988719872,101,26.385154573043973,25.80702018737793,26.817062377929688,0.2382956197513943,24317.84561050718,0,1,1,5.738178338967616,-2.414040230387932,2782.496963500977,0.0,1,7.149005889892578,8.717839241027832,1,1,66.92887208377905,0.1965962477390959,0,0,3,4,3,0.0001233661915636
6,ghana,288001,Western,1925,0.16856492027334852,0.13422113194322763,0.02680918170667601,5707,136.39220377892283,Kumasi,65.32389196672399,126.23762376237624,11.0,262.0,101,1574.4356435643565,1198.0,1931.0,165.17475988719872,101,26.385154573043973,25.80702018737793,26.817062377929688,0.2382956197513943,24317.84561050718,0,1,1,5.738178338967616,-2.414040230387932,2782.496963500977,0.0,1,7.149005889892578,8.717839241027832,1,1,66.92887208377905,0.1965962477390959,0,0,3,4,3,0.0001233661915636
6,ghana,288001,Western,1915,0.1650678134303672,0.13198809130003308,0.04730400264637777,3023,136.39220377892283,Kumasi,65.32389196672399,126.23762376237624,11.0,262.0,101,1574.4356435643565,1198.0,1931.0,165.17475988719872,101,26.385154573043973,25.80702018737793,26.817062377929688,0.2382956197513943,24317.84561050718,0,1,1,5.738178338967616,-2.414040230387932,2782.496963500977,0.0,1,7.149005889892578,8.717839241027832,1,1,66.92887208377905,0.1965962477390959,0,0,3,4,3,0.0001233661915636
6,ghana,288002,Central,1975,0.6101075160603163,0.49799560542779986,0.0658850366493903,59619,47.8335724688599,Cape Coast,48.96475965899496,102.40816326530611,7.0,180.0,49,1387.2448979591836,958.0,1602.0,152.41210656988906,49,26.35990006583077,25.80702018737793,26.988889694213867,0.2881896946918828,9635.227917027818,0,1,0,5.565576023477152,-1.2165840635615055,3083.3259149966034,0.0,1,6.561188220977783,8.860907554626465,1,1,43.51496732369232,0.3868674042827178,0,5,7,10,5,0.0005189290842994
6,ghana,288002,Central,1965,0.5625598223515449,0.454362724453463,0.05093992878747272,52238,47.8335724688599,Cape Coast,48.96475965899496,102.40816326530611,7.0,180.0,49,1387.2448979591836,958.0,1602.0,152.41210656988906,49,26.35990006583077,25.80702018737793,26.988889694213867,0.2881896946918828,9635.227917027818,0,1,0,5.565576023477152,-1.2165840635615055,3083.3259149966034,0.0,1,6.561188220977783,8.860907554626465,1,1,43.51496732369232,0.3868674042827178,0,5,7,10,5,0.0005189290842994
6,ghana,288002,Central,1955,0.5227764275680618,0.42304176235813507,0.05875270351624339,44849,47.8335724688599,Cape Coast,48.96475965899496,102.40816326530611,7.0,180.0,49,1387.2448979591836,958.0,1602.0,152.41210656988906,49,26.35990006583077,25.80702018737793,26.988889694213867,0.2881896946918828,9635.227917027818,0,1,0,5.565576023477152,-1.2165840635615055,3083.3259149966034,0.0,1,6.561188220977783,8.860907554626465,1,1,43.51496732369232,0.3868674042827178,0,5,7,10,5,0.0005189290842994
6,ghana,288002,Central,1945,0.3792437833541501,0.30793686840013623,0.058627606827902044,26421,47.8335724688599,Cape Coast,48.96475965899496,102.40816326530611,7.0,180.0,49,1387.2448979591836,958.0,1602.0,152.41210656988906,49,26.35990006583077,25.80702018737793,26.988889694213867,0.2881896946918828,9635.227917027818,0,1,0,5.565576023477152,-1.2165840635615055,3083.3259149966034,0.0,1,6.561188220977783,8.860907554626465,1,1,43.51496732369232,0.3868674042827178,0,5,7,10,5,0.0005189290842994
6,ghana,288002,Central,1935,0.26237570255079984,0.21227842628620838,0.04339602248162559,18504,47.8335724688599,Cape Coast,48.96475965899496,102.40816326530611,7.0,180.0,49,1387.2448979591836,958.0,1602.0,152.41210656988906,49,26.35990006583077,25.80702018737793,26.988889694213867,0.2881896946918828,9635.227917027818,0,1,0,5.565576023477152,-1.2165840635615055,3083.3259149966034,0.0,1,6.561188220977783,8.860907554626465,1,1,43.51496732369232,0.3868674042827178,0,5,7,10,5,0.0005189290842994
6,ghana,288002,Central,1925,0.15802051179926316,0.12516180424176043,0.025789106840585482,10043,47.8335724688599,Cape Coast,48.96475965899496,102.40816326530611,7.0,180.0,49,1387.2448979591836,958.0,1602.0,152.41210656988906,49,26.35990006583077,25.80702018737793,26.988889694213867,0.2881896946918828,9635.227917027818,0,1,0,5.565576023477152,-1.2165840635615055,3083.3259149966034,0.0,1,6.561188220977783,8.860907554626465,1,1,43.51496732369232,0.3868674042827178,0,5,7,10,5,0.0005189290842994
