country_id,country,GEOLEVEL1,province,cohort,primary_educ,higher_educ,tertiary_educ,n,1a_distance-to-the-nearest-city,1b_name-of-the-nearest-city,2a_elevation-sd,2b_elevation-mean,2c_elevation-min,2d_elevation-max,2e_elevation-valid-pixels,3a_average-annual-precipitation-mm,3b_annual-precipitation-min-mm,3c_annual-precipitation-max-mm,3d_annual-precipitation-sd-mm,3e_annual-precipitation-valid-pixels,4a_average-annual-temperature-c,4b_annual-temperature-min-c,4c_annual-temperature-max-c,4d_annual-temperature-sd-c,5_area-km-2,6_river,7_sea,8_border,9_latitude,10_longitude,11_caloric_suitability_average,12_oil-surface-share,13_gold-deposit,14_nighttime_light_intensity_average_2000,14_nighttime_light_intensity_average_2012,15_railway,16a_mission-dummy,16b_distance-to-nearest-mission-km,16e_25-km-mission-exposure-buffer,16f_mission-count-within-25km-centroid,16g_mission-count-within-50km-centroid,16h_mission-count-within-75km-centroid,16i_mission-count-within-100km-centroid,16j_mission-count-total,16k_mission-station-density
6,ghana,288009,Upper East,1925,0.020357031005324145,0.016285624804259317,0.007046664578766051,6386,190.19560029425884,Ouagadougou,45.54509163346613,215.9090909090909,136.0,327.0,44.0,966.2272727272727,863.0,1030.0,35.50535403695133,44,28.181722597642377,27.23491859436035,28.53587532043457,0.2909227806764046,8692.984526632581,1.0,0.0,1.0,10.779314975724574,-0.8081979019942178,4367.370610400884,0.0,0.0,8.288793563842773,8.766467094421387,0.0,1.0,15.37065637023011,0.3225397041898264,1.0,2.0,2.0,2.0,2.0,0.0002300705809233
6,ghana,288010,Upper West,1925,0.029775280898876405,0.023876404494382022,0.011235955056179775,3560,227.92729810762677,Ouagadougou,36.55676619840161,274.1566265060241,160.0,336.0,83.0,963.4939759036145,895.0,1028.0,35.62061589814632,83,27.67767667195883,27.125185012817383,28.51243782043457,0.2463909966626583,18808.734802209256,1.0,0.0,1.0,10.415193249130184,-2.2112206433144546,4394.447915193722,0.0,0.0,9.491803169250488,10.349397659301758,0.0,1.0,46.22649889853767,0.1042251287609705,0.0,1.0,1.0,1.0,1.0,5.316678716117251e-05
6,ghana,288001,Western,1935,0.2774881516587678,0.22375592417061613,0.03033175355450237,16880,136.39220377892283,Kumasi,65.32389196672399,126.23762376237624,11.0,262.0,101.0,1574.4356435643565,1198.0,1931.0,165.17475988719872,101,26.385154573043973,25.80702018737793,26.817062377929688,0.2382956197513943,24317.84561050718,0.0,1.0,1.0,5.738178338967616,-2.414040230387932,2782.496963500977,0.0,1.0,7.149005889892578,8.717839241027832,1.0,1.0,66.92887208377905,0.1965962477390959,0.0,0.0,3.0,4.0,3.0,0.0001233661915636
6,ghana,288002,Central,1935,0.2410392776023489,0.1911251454213063,0.03456872195446236,18051,47.8335724688599,Cape Coast,48.96475965899496,102.40816326530611,7.0,180.0,49.0,1387.2448979591836,958.0,1602.0,152.41210656988906,49,26.35990006583077,25.80702018737793,26.988889694213867,0.2881896946918828,9635.227917027818,0.0,1.0,0.0,5.565576023477152,-1.2165840635615055,3083.3259149966034,0.0,1.0,6.561188220977783,8.860907554626465,1.0,1.0,43.51496732369232,0.3868674042827178,0.0,5.0,7.0,10.0,5.0,0.0005189290842994
6,ghana,288003,Greater Accra,1935,0.4991758888627266,0.43244643277607725,0.09140569813986343,21235,32.02097571155555,Accra,55.25394342387599,50.458333333333336,0.0,207.0,24.0,1032.75,869.0,1307.0,101.3369996595518,24,27.117344617843628,25.900957107543945,27.870309829711918,0.5623635105997906,3689.114288652242,1.0,1.0,0.0,5.802907916731152,0.0465175510247211,3563.9541413063225,0.0,0.0,21.3123779296875,29.42433357238769,1.0,1.0,14.75902326796114,0.6542739748471229,9.0,16.0,19.0,21.0,10.0,0.0027106777447259
6,ghana,288004,Volta,1935,0.26944036392929915,0.19087333554470928,0.03800407524996446,21103,129.51243710745385,Dzodze,131.9693356813743,145.05102040816325,1.0,630.0,98.0,1227.8979591836735,908.0,1561.0,156.5096652030076,98,27.12544532698028,24.75762367248535,27.97393798828125,0.764769098965387,20904.171779774875,1.0,1.0,1.0,7.236325412561219,0.4025920233585545,3555.739105709016,0.0,0.0,6.322702407836914,8.477664947509766,1.0,1.0,10.69212119290051,0.3785752911384432,2.0,7.0,10.0,13.0,8.0,0.0003826987303912
6,ghana,288005,Eastern,1935,0.32522432701894316,0.24334995014955135,0.036769690927218344,25075,88.50650291243073,Accra,93.11941973273323,172.65384615384616,38.0,480.0,78.0,1353.948717948718,974.0,1596.0,135.54674635370003,78,26.321950814662834,23.71581268310547,27.50639915466309,0.8783407825964615,18965.27353149446,1.0,0.0,0.0,6.414406061171103,-0.4488584892941825,3213.8506410660284,0.0,1.0,6.93894624710083,9.290949821472168,1.0,1.0,19.68193102397917,0.4589181986512539,1.0,4.0,11.0,23.0,10.0,0.0005272795028974
6,ghana,288006,Ashanti,1935,0.28332706295460247,0.22435415099071984,0.03912716328066215,31896,22.568805973815724,Kumasi,70.94889401625777,210.65384615384616,102.0,394.0,104.0,1315.6153846153843,1183.0,1518.0,81.78987003435502,104,26.07093347035921,23.830101013183597,27.290082931518555,0.6664408154495721,24379.5073904453,0.0,0.0,0.0,6.796133239495604,-1.4573384398728892,2960.9068496436403,0.0,1.0,9.549213409423828,10.822904586791992,1.0,1.0,9.112915484038709,0.2391755152213145,3.0,6.0,6.0,9.0,6.0,0.0002461083361492
6,ghana,288007,Brong Ahafo,1935,0.17590105565619338,0.13792241863951527,0.021300518458367168,16009,113.03182076175084,Kumasi,81.05819089653238,195.0705882352941,80.0,444.0,170.0,1187.1352941176472,1015.0,1476.0,91.46757343244312,170,26.84241727941177,24.97087287902832,28.084875106811523,0.7604159957803117,39912.726954893646,1.0,0.0,1.0,7.698620793655691,-1.665068573104692,3437.2133076130845,0.0,1.0,7.092945098876953,8.591090202331543,0.0,0.0,96.25272437928425,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,ghana,288008,Northern,1935,0.04331728989263236,0.03591262495372084,0.010736764161421697,16206,305.6459323273469,Kumasi,58.580664033522176,172.11328125,84.0,371.0,256.0,1091.66796875,971.0,1280.0,77.5180618404448,256,27.78969122469425,26.816415786743164,28.488021850585938,0.3499596545742707,69787.17312874693,1.0,0.0,1.0,9.35242037579644,-0.9657935658923668,4152.902799047233,0.0,1.0,9.14981746673584,10.15149211883545,0.0,1.0,124.75125854016764,0.030071187158467,0.0,0.0,0.0,0.0,1.0,1.4329280799999588e-05
6,ghana,288009,Upper East,1935,0.02815622161671208,0.021571298819255222,0.006811989100817439,13212,190.19560029425884,Ouagadougou,45.54509163346613,215.9090909090909,136.0,327.0,44.0,966.2272727272727,863.0,1030.0,35.50535403695133,44,28.181722597642377,27.23491859436035,28.53587532043457,0.2909227806764046,8692.984526632581,1.0,0.0,1.0,10.779314975724574,-0.8081979019942178,4367.370610400884,0.0,0.0,8.288793563842773,8.766467094421387,0.0,1.0,15.37065637023011,0.3225397041898264,1.0,2.0,2.0,2.0,2.0,0.0002300705809233
6,ghana,288010,Upper West,1935,0.03956478733926805,0.034053977674155717,0.013706372756817862,7077,227.92729810762677,Ouagadougou,36.55676619840161,274.1566265060241,160.0,336.0,83.0,963.4939759036145,895.0,1028.0,35.62061589814632,83,27.67767667195883,27.125185012817383,28.51243782043457,0.2463909966626583,18808.734802209256,1.0,0.0,1.0,10.415193249130184,-2.2112206433144546,4394.447915193722,0.0,0.0,9.491803169250488,10.349397659301758,0.0,1.0,46.22649889853767,0.1042251287609705,0.0,1.0,1.0,1.0,1.0,5.316678716117251e-05
6,ghana,288001,Western,1945,0.4020908097987205,0.3298096426899672,0.048759556873147133,25636,136.39220377892283,Kumasi,65.32389196672399,126.23762376237624,11.0,262.0,101.0,1574.4356435643565,1198.0,1931.0,165.17475988719872,101,26.385154573043973,25.80702018737793,26.817062377929688,0.2382956197513943,24317.84561050718,0.0,1.0,1.0,5.738178338967616,-2.414040230387932,2782.496963500977,0.0,1.0,7.149005889892578,8.717839241027832,1.0,1.0,66.92887208377905,0.1965962477390959,0.0,0.0,3.0,4.0,3.0,0.0001233661915636
6,ghana,288002,Central,1945,0.35369210515817606,0.28232337335939683,0.05277855347668249,25067,47.8335724688599,Cape Coast,48.96475965899496,102.40816326530611,7.0,180.0,49.0,1387.2448979591836,958.0,1602.0,152.41210656988906,49,26.35990006583077,25.80702018737793,26.988889694213867,0.2881896946918828,9635.227917027818,0.0,1.0,0.0,5.565576023477152,-1.2165840635615055,3083.3259149966034,0.0,1.0,6.561188220977783,8.860907554626465,1.0,1.0,43.51496732369232,0.3868674042827178,0.0,5.0,7.0,10.0,5.0,0.0005189290842994
6,ghana,288003,Greater Accra,1945,0.632507517496474,0.5573591633625163,0.10646903855876952,37579,32.02097571155555,Accra,55.25394342387599,50.458333333333336,0.0,207.0,24.0,1032.75,869.0,1307.0,101.3369996595518,24,27.117344617843628,25.900957107543945,27.870309829711918,0.5623635105997906,3689.114288652242,1.0,1.0,0.0,5.802907916731152,0.0465175510247211,3563.9541413063225,0.0,0.0,21.3123779296875,29.42433357238769,1.0,1.0,14.75902326796114,0.6542739748471229,9.0,16.0,19.0,21.0,10.0,0.0027106777447259
6,ghana,288004,Volta,1945,0.41654236276849643,0.3126491646778043,0.06264916467780429,26816,129.51243710745385,Dzodze,131.9693356813743,145.05102040816325,1.0,630.0,98.0,1227.8979591836735,908.0,1561.0,156.5096652030076,98,27.12544532698028,24.75762367248535,27.97393798828125,0.764769098965387,20904.171779774875,1.0,1.0,1.0,7.236325412561219,0.4025920233585545,3555.739105709016,0.0,0.0,6.322702407836914,8.477664947509766,1.0,1.0,10.69212119290051,0.3785752911384432,2.0,7.0,10.0,13.0,8.0,0.0003826987303912
6,ghana,288005,Eastern,1945,0.4648399683163669,0.35664622876756535,0.059230791797459444,34087,88.50650291243073,Accra,93.11941973273323,172.65384615384616,38.0,480.0,78.0,1353.948717948718,974.0,1596.0,135.54674635370003,78,26.321950814662834,23.71581268310547,27.50639915466309,0.8783407825964615,18965.27353149446,1.0,0.0,0.0,6.414406061171103,-0.4488584892941825,3213.8506410660284,0.0,1.0,6.93894624710083,9.290949821472168,1.0,1.0,19.68193102397917,0.4589181986512539,1.0,4.0,11.0,23.0,10.0,0.0005272795028974
6,ghana,288006,Ashanti,1945,0.41827350275457614,0.34127865647769684,0.0649546827794562,45016,22.568805973815724,Kumasi,70.94889401625777,210.65384615384616,102.0,394.0,104.0,1315.6153846153843,1183.0,1518.0,81.78987003435502,104,26.07093347035921,23.830101013183597,27.290082931518555,0.6664408154495721,24379.5073904453,0.0,0.0,0.0,6.796133239495604,-1.4573384398728892,2960.9068496436403,0.0,1.0,9.549213409423828,10.822904586791992,1.0,1.0,9.112915484038709,0.2391755152213145,3.0,6.0,6.0,9.0,6.0,0.0002461083361492
6,ghana,288007,Brong Ahafo,1945,0.2774958420401723,0.21881530129216598,0.0420487014371615,23449,113.03182076175084,Kumasi,81.05819089653238,195.0705882352941,80.0,444.0,170.0,1187.1352941176472,1015.0,1476.0,91.46757343244312,170,26.84241727941177,24.97087287902832,28.084875106811523,0.7604159957803117,39912.726954893646,1.0,0.0,1.0,7.698620793655691,-1.665068573104692,3437.2133076130845,0.0,1.0,7.092945098876953,8.591090202331543,0.0,0.0,96.25272437928425,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,ghana,288008,Northern,1945,0.07232804654499084,0.06156850243085997,0.018928827608193192,25094,305.6459323273469,Kumasi,58.580664033522176,172.11328125,84.0,371.0,256.0,1091.66796875,971.0,1280.0,77.5180618404448,256,27.78969122469425,26.816415786743164,28.488021850585938,0.3499596545742707,69787.17312874693,1.0,0.0,1.0,9.35242037579644,-0.9657935658923668,4152.902799047233,0.0,1.0,9.14981746673584,10.15149211883545,0.0,1.0,124.75125854016764,0.030071187158467,0.0,0.0,0.0,0.0,1.0,1.4329280799999588e-05
6,ghana,288009,Upper East,1945,0.06142111601766359,0.04937775993576877,0.014394677983598095,17437,190.19560029425884,Ouagadougou,45.54509163346613,215.9090909090909,136.0,327.0,44.0,966.2272727272727,863.0,1030.0,35.50535403695133,44,28.181722597642377,27.23491859436035,28.53587532043457,0.2909227806764046,8692.984526632581,1.0,0.0,1.0,10.779314975724574,-0.8081979019942178,4367.370610400884,0.0,0.0,8.288793563842773,8.766467094421387,0.0,1.0,15.37065637023011,0.3225397041898264,1.0,2.0,2.0,2.0,2.0,0.0002300705809233
6,ghana,288010,Upper West,1945,0.08601354210749047,0.07278882776132035,0.029834955564959798,9452,227.92729810762677,Ouagadougou,36.55676619840161,274.1566265060241,160.0,336.0,83.0,963.4939759036145,895.0,1028.0,35.62061589814632,83,27.67767667195883,27.125185012817383,28.51243782043457,0.2463909966626583,18808.734802209256,1.0,0.0,1.0,10.415193249130184,-2.2112206433144546,4394.447915193722,0.0,0.0,9.491803169250488,10.349397659301758,0.0,1.0,46.22649889853767,0.1042251287609705,0.0,1.0,1.0,1.0,1.0,5.316678716117251e-05
6,ghana,288001,Western,1955,0.5460485922287519,0.44439084290851677,0.053482150688536095,45604,136.39220377892283,Kumasi,65.32389196672399,126.23762376237624,11.0,262.0,101.0,1574.4356435643565,1198.0,1931.0,165.17475988719872,101,26.385154573043973,25.80702018737793,26.817062377929688,0.2382956197513943,24317.84561050718,0.0,1.0,1.0,5.738178338967616,-2.414040230387932,2782.496963500977,0.0,1.0,7.149005889892578,8.717839241027832,1.0,1.0,66.92887208377905,0.1965962477390959,0.0,0.0,3.0,4.0,3.0,0.0001233661915636
6,ghana,288002,Central,1955,0.5093117803150181,0.4057988655451956,0.05377705285196095,41077,47.8335724688599,Cape Coast,48.96475965899496,102.40816326530611,7.0,180.0,49.0,1387.2448979591836,958.0,1602.0,152.41210656988906,49,26.35990006583077,25.80702018737793,26.988889694213867,0.2881896946918828,9635.227917027818,0.0,1.0,0.0,5.565576023477152,-1.2165840635615055,3083.3259149966034,0.0,1.0,6.561188220977783,8.860907554626465,1.0,1.0,43.51496732369232,0.3868674042827178,0.0,5.0,7.0,10.0,5.0,0.0005189290842994
